pygame 2.0.1 (SDL 2.0.14, Python 3.9.1)
Hello from the pygame community. https://www.pygame.org/contribute.html
Generation 231: ['R', 'D', 'R', 'NONE', 'NONE', 'R', 'R', 'NONE', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'R', 'NONE', 'NONE', 'NONE', 'D', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 232: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 233: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 234: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 235: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 236: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 237: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 238: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 239: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 240: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 241: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 242: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 243: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 244: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 245: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 246: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 247: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 248: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 249: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 250: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 251: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 252: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 253: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 254: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 255: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 256: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 257: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 258: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 259: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 260: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 261: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 262: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 263: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 264: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 265: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 266: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 267: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 268: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 269: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 270: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 271: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 272: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 273: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 274: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 275: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 276: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 277: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 278: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 279: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 280: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 281: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 282: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 283: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 284: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 285: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 286: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 287: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 288: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 289: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 290: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 291: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 292: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 293: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 294: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 295: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 296: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 297: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 298: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 299: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 300: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
You Won <--(^_^)-->
You Won <--(^_^)-->
Generation 301: ['R', 'D', 'R', 'R', 'R', 'D', 'D', 'R', 'U', 'L', 'NONE', 'R', 'L', 'NONE', 'U', 'NONE', 'NONE', 'R', 'NONE', 'NONE', 'D', 'NONE', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'R', 'D']
